UID	ACCESSION	VERSION	ORGANISM	SEQ_LEN	CREATE_DATE	AUTHORS	TITLE	REFERENCE	NOTE	TAXONOMY
1375962124	LC192146	1	Marchantia polymorpha subsp. ruderalis	120304	2018-04-10	Bowman,J.L.,Kohchi,T.,Yamato,K.T.,Jenkins,J.,Shu,S.,Ishizaki,K.,Yamaoka,S.,Nishihama,R.,Nakamura,Y.,Berger,F.,Adam,C.,Aki,S.S.,Althoff,F.,Araki,T.,Arteaga-Vazquez,M.A.,Balasubrmanian,S.,Barry,K.,Bauer,D.,Boehm,C.R.,Briginshaw,L.,Caballero-Perez,J.,Catarino,B.,Chen,F.,Chiyoda,S.,Chovatia,M.,Davies,K.M.,Delmans,M.,Demura,T.,Dierschke,T.,Dolan,L.,Dorantes-Acosta,A.E.,Eklund,D.M.,Florent,S.N.,Flores-Sandoval,E.,Fujiyama,A.,Fukuzawa,H.,Galik,B.,Grimanelli,D.,Grimwood,J.,Grossniklaus,U.,Hamada,T.,Haseloff,J.,Hetherington,A.J.,Higo,A.,Hirakawa,Y.,Hundley,H.N.,Ikeda,Y.,Inoue,K.,Inoue,S.I.,Ishida,S.,Jia,Q.,Kakita,M.,Kanazawa,T.,Kawai,Y.,Kawashima,T.,Kennedy,M.,Kinose,K.,Kinoshita,T.,Kohara,Y.,Koide,E.,Komatsu,K.,Kopischke,S.,Kubo,M.,Kyozuka,J.,Lagercrantz,U.,Lin,S.S.,Lindquist,E.,Lipzen,A.M.,Lu,C.W.,De Luna,E.,Martienssen,R.A.,Minamino,N.,Mizutani,M.,Mizutani,M.,Mochizuki,N.,Monte,I.,Mosher,R.,Nagasaki,H.,Nakagami,H.,Naramoto,S.,Nishitani,K.,Ohtani,M.,Okamoto,T.,Okumura,M.,Phillips,J.,Pollak,B.,Reinders,A.,Rovekamp,M.,Sano,R.,Sawa,S.,Schmid,M.W.,Shirakawa,M.,Solano,R.,Spunde,A.,Suetsugu,N.,Sugano,S.,Sugiyama,A.,Sun,R.,Suzuki,Y.,Takenaka,M.,Takezawa,D.,Tomogane,H.,Tsuzuki,M.,Ueda,T.,Umeda,M.,Ward,J.M.,Watanabe,Y.,Yazaki,K.,Yokoyama,R.,Yoshitake,Y.,Yotsui,I.,Zachgo,S.,Schmutz,J	Insights into Land Plant Evolution Garnered from the Marchantia polymorpha Genome	Cell 171 (2), 287-304 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Marchantiophyta; Marchantiopsida; Marchantiidae; Marchantiales; Marchantiaceae; Marchantia
1390158861	MG668895	1	Isoetes melanopoda subsp. melanopoda	145075	2018-05-23	Schafran,P.W.,Zimmer,E.A.,Taylor,W.C.,Musselman,L.J	A whole chloroplast genome phylogeny of diploid species of Isoetes (Isoetaceae, Lycopodiophyta) in the southeastern United States	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Lycopodiopsida; Isoetales; Isoetaceae; Isoetes
1261343775	KY404932	1	Araucaria angustifolia	145558	2019-11-30	Vieira,L.N.,Fraga,H.P.F.,Faoro,H.,Rogalski,M.,de Souza,E.M.,Pedrosa,F.O.,Nodari,R.O.,Guerra,M.P	Plastid genome sequencing and phylogenomic analysis within Araucaria genus	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Araucariales; Araucariaceae; Araucaria
171854887	AP009377	1	Cryptomeria japonica	131810	2008-04-02	Hirao,T.,Watanabe,A.,Kurita,M.,Kondo,T.,Takata,K	Complete nucleotide sequence of the Cryptomeria japonica D. Don. chloroplast genome and comparative chloroplast genomics: diversified genomic structure of coniferous species	BMC Plant Biol. 8, 70 (2008)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Cupressales; Cupressaceae; Cryptomeria
924251176	KR075871	1	Sequoia sempervirens	133929	2016-06-01	Euskirchen,G	Direct Submission	Submitted (06-APR-2015) Genetics, Stanford University School of Medicine, 300 Pasteur Drive, Stanford, CA 94305-5120, USA		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinopsida; Pinidae; Cupressales; Cupressaceae; Sequoia
153973801	EU043314	1	Aneura mirabilis	108007	2008-02-21	Wickett,N.J.,Zhang,Y.,Hansen,S.K.,Roper,J.M.,Kuehl,J.V.,Plock,S.A.,Wolf,P.G.,DePamphilis,C.W.,Boore,J.L.,Goffinet,B	Functional gene losses occur with minimal size reduction in the plastid genome of the parasitic liverwort Aneura mirabilis	Mol. Biol. Evol. 25 (2), 393-401 (2008)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Marchantiophyta; Jungermanniopsida; Metzgeriidae; Metzgeriales; Aneuraceae; Aneura
1493271597	MG792132	1	Isoetes graniticola	145118	2018-10-23	Schafran,P.W	Direct Submission	Submitted (12-JAN-2018) Biological Sciences, Old Dominion University, 4500 Hampton Blvd., Norfolk, VA 23529, USA		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Lycopodiopsida; Isoetales; Isoetaceae; Isoetes
1587029041	MH390486	1	Taxus sp. 'Huangshan type'	128053	2019-03-12	Fu,C.N.,Wu,C.S.,Ye,L.J.,Mo,Z.Q.,Liu,J.,Chang,Y.W.,Li,D.Z.,Chaw,S.M.,Gao,L.M	Prevalence of isomeric plastomes and effectiveness of plastome super-barcodes in yews (Taxus) worldwide	Sci Rep 9 (1), 2773 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Cupressales; Taxaceae; Taxus; unclassified Taxus
860539959	LC049336	1	Encephalartos lehmannii	165822	2015-07-01	Wu,C.S.,Chaw,S.M	Evolutionary Stasis in Cycad Plastomes and the First Case of Plastome GC-Biased Gene Conversion	Genome Biol Evol 7 (7), 2000-2009 (2015)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Cycadidae; Cycadales; Zamiaceae; Encephalartos
1143272509	KX832628	1	Thujopsis dolabrata	128291	2017-03-08	Qu,X.J.,Jin,J.J.,Chaw,S.M.,Li,D.Z.,Yi,T.S	Multiple measures could alleviate long-branch attraction in phylogenomic reconstruction of Cupressoideae (Cupressaceae)	Sci Rep 7, 41005 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinopsida; Pinidae; Cupressales; Cupressaceae; Thujopsis
1517364286	MH173079	1	Adiantum aleuticum	157519	2018-11-24	Robison,T.A.,Grusz,A.L.,Wolf,P.G.,Mower,J.P.,Fauskee,B.D.,Sosa,K.,Schuettpelz,E	Mobile Elements Shape Plastome Evolution in Ferns	Genome Biol Evol 10 (10), 2558-2571 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Polypodiales; Pteridineae; Pteridaceae; Vittarioideae; Adiantum
1704723519	MK468644	1	Larix cajanderi	122586	2019-07-19	Zimmermann,H.H.,Harms,L.,Epp,L.S.,Mewes,N.,Bernhardt,N.,Kruse,S.,Stoof-Leichsenring,K.R.,Pestryakova,L.A.,Wieczorek,M.,Trense,D.,Herzschuh,U	Chloroplast and mitochondrial genetic variation of larches at the Siberian tundra-taiga ecotone revealed by de novo assembly	PLoS ONE 14 (7), e0216966 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Pinales; Pinaceae; Larix
1236180033	KY427350	1	Hymenasplenium unilaterale	151723	2017-08-29	Wei,R.,Yan,Y.H.,Harris,A.J.,Kang,J.S.,Shen,H.,Xiang,Q.P.,Zhang,X.C	Plastid Phylogenomics Resolve Deep Relationships among Eupolypod II Ferns with Rapid Radiation and Rate Heterogeneity	Genome Biol Evol 9 (6), 1646-1657 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Polypodiales; Aspleniineae; Aspleniaceae; Hymenasplenium
1050768456	KX385196	1	Gnetum montanum	114922	2016-08-15	Hou,C.,Niklas,W.,Strijk,J.S.,Catarina,R	Resolving phylogenetic relationships and species delimitations in closely related gymnosperms using high-throughput NGS, Sanger sequencing and morphology	Plant Syst. Evol. (2016) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Gnetopsida; Gnetidae; Gnetales; Gnetaceae; Gnetum
1624800339	MK375217	1	Juniperus recurva	127602	2019-05-01	Song,X.,Li,J.,Tso,S.,Xie,S.,Li,L.,Mao,Q.,Mao,K	Characterization of the complete chloroplast genome of Juniperus recurva (Cupressaceae), the Dropping Juniper from the Himalaya	Mitochondrial DNA B Resour 4 (1), 1219-1220 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Cupressales; Cupressaceae; Juniperus
1347830873	MG019394	1	Isoetes cangae	143412	2018-08-17	Nunes,G.L.,Oliveira,R.R.,Guimaraes,J.T.,Giulietti,A.M.,Caldeira,C.,Vasconcelos,S.,Pires,E.,Dias,M.,Watanabe,M.,Pereira,J.,Jaffe,R.,Bandeira,C.H.,Carvalho-Filho,N.,da Silva,E.F.,Rodrigues,T.M.,Dos Santos,F.M.,Fernandes,T.,Castilho,A.,Souza-Filho,P.W.,Imperatriz-Fonseca,V.,Siqueira,J.O.,Alves,R.,Oliveira,G	Quillworts from the Amazon: A multidisciplinary populational study on Isoetes serracarajensis and Isoetes cangae	PLoS ONE 13 (8), e0201417 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Lycopodiopsida; Isoetales; Isoetaceae; Isoetes
145048673	AY228468	2	Pinus koraiensis	117190	2003-04-02	Noh,E.W.,Lee,J.S.,Choi,Y.I.,Han,M.S.,Yi,Y.S.,Han,S.U	Direct Submission	Submitted (03-FEB-2003) Biotechnology Division, Korea Forest Research Institute, Omokchundong 23, Suwon 441-350, Republic of Korea		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinopsida; Pinidae; Pinales; Pinaceae; Pinus; Pinus subgen. Strobus
1390158946	MG668896	1	Isoetes melanopoda subsp. silvatica	145109	2018-05-23	Schafran,P.W.,Zimmer,E.A.,Taylor,W.C.,Musselman,L.J	A whole chloroplast genome phylogeny of diploid species of Isoetes (Isoetaceae, Lycopodiophyta) in the southeastern United States	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Lycopodiopsida; Isoetales; Isoetaceae; Isoetes
1261343858	KY404933	1	Araucaria bidwillii	146042	2019-11-30	Vieira,L.N.,Fraga,H.P.F.,Faoro,H.,Rogalski,M.,de Souza,E.M.,Pedrosa,F.O.,Nodari,R.O.,Guerra,M.P	Plastid genome sequencing and phylogenomic analysis within Araucaria genus	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Araucariales; Araucariaceae; Araucaria
1464228980	MH612853	1	Abies concolor	120427	2018-08-29	Gernandt,D.S.,Resendiz Arias,C.,Terrazas,T.,Aguirre Dugua,X.,Willyard,A	Incorporating fossils into the Pinaceae tree of life	Am. J. Bot. 105 (8), 1329-1344 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinopsida; Pinidae; Pinales; Pinaceae; Abies
1375964283	MG913607	1	Cyrtomium fortunei	151699	2018-04-15	Li,S.,Liu,S.,Wang,Z.,Wang,T.,Su,Y	The complete chloroplast genome sequence of Cyrtomium fortunei (Dryopteridaceae), an important medical fern	Mitochondrial DNA B Resour 3 (1), 288-289 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Polypodiales; Polypodiineae; Dryopteridaceae; Dryopteridoideae; Cyrtomium
1552485503	MH648610	1	Vandenboschia speciosa	146874	2019-01-16	Ruiz-Ruano,F.J.,Navarro-Dominguez,B.,Camacho,J.P.,Garrido-Ramos,M.A	Full plastome sequence of the fern Vandenboschia speciosa (Hymenophyllales): structural singularities and evolutionary insights	J. Plant Res. (2018) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Hymenophyllales; Hymenophyllaceae; Trichomanoideae; Vandenboschia
323482756	EU998740	4	Pinus contorta	120438	2008-08-23	Cronn,R.,Liston,A.,Parks,M.,Gernandt,D.S.,Shen,R.,Mockler,T	Multiplex sequencing of plant chloroplast genomes using Solexa sequencing-by-synthesis technology	Nucleic Acids Res. 36 (19), E122 (2008)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinopsida; Pinidae; Pinales; Pinaceae; Pinus; Pinus subgen. Pinus
1704723592	MK468645	1	Larix cajanderi	122587	2019-07-19	Zimmermann,H.H.,Harms,L.,Epp,L.S.,Mewes,N.,Bernhardt,N.,Kruse,S.,Stoof-Leichsenring,K.R.,Pestryakova,L.A.,Wieczorek,M.,Trense,D.,Herzschuh,U	Chloroplast and mitochondrial genetic variation of larches at the Siberian tundra-taiga ecotone revealed by de novo assembly	PLoS ONE 14 (7), e0216966 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Pinales; Pinaceae; Larix
1050768523	KX385197	1	Gnetum pendulum	114917	2016-08-15	Hou,C.,Niklas,W.,Strijk,J.S.,Catarina,R	Resolving phylogenetic relationships and species delimitations in closely related gymnosperms using high-throughput NGS, Sanger sequencing and morphology	Plant Syst. Evol. (2016) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Gnetopsida; Gnetidae; Gnetales; Gnetaceae; Gnetum
1493273739	MG792141	1	Isoetes mattaponica	145065	2018-10-23	Schafran,P.W	Direct Submission	Submitted (12-JAN-2018) Biological Sciences, Old Dominion University, 4500 Hampton Blvd., Norfolk, VA 23529, USA		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Lycopodiopsida; Isoetales; Isoetaceae; Isoetes
1143272593	KX832629	1	Callitropsis vietnamensis	127479	2017-03-08	Qu,X.J.,Jin,J.J.,Chaw,S.M.,Li,D.Z.,Yi,T.S	Multiple measures could alleviate long-branch attraction in phylogenomic reconstruction of Cupressoideae (Cupressaceae)	Sci Rep 7, 41005 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinopsida; Pinidae; Cupressales; Cupressaceae; Callitropsis
1517364374	MH173080	1	Anogramma chaerophylla	148099	2018-11-24	Robison,T.A.,Grusz,A.L.,Wolf,P.G.,Mower,J.P.,Fauskee,B.D.,Sosa,K.,Schuettpelz,E	Mobile Elements Shape Plastome Evolution in Ferns	Genome Biol Evol 10 (10), 2558-2571 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Polypodiales; Pteridineae; Pteridaceae; Pteridoideae; Anogramma
1236180121	KY427351	1	Hypodematium crenatum	149794	2017-08-29	Wei,R.,Yan,Y.H.,Harris,A.J.,Kang,J.S.,Shen,H.,Xiang,Q.P.,Zhang,X.C	Plastid Phylogenomics Resolve Deep Relationships among Eupolypod II Ferns with Rapid Radiation and Rate Heterogeneity	Genome Biol Evol 9 (6), 1646-1657 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Polypodiales; Polypodiineae; Hypodematiaceae; Hypodematium
1769325722	MN536531	1	Pinus cembra	116609	2019-10-30	Schott,T.,Schroeder,H.,Schoening-Stierand,K.,Kersten,B	The complete chloroplast genome sequence of Pinus cembra L. (Pinaceae)	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Pinales; Pinaceae; Pinus; Strobus
28202146	NC_004543	1	Anthoceros angustus	161162	2003-02-04	Kugita,M.,Yamamoto,Y.,Fujikawa,T.,Matsumoto,T.,Yoshinaga,K	RNA editing in hornwort chloroplasts makes more than half the genes functional	Nucleic Acids Res. 31 (9), 2417-2423 (2003)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Anthocerotophyta; Anthocerotopsida; Anthocerotidae; Anthocerotales; Anthocerotaceae; Anthoceros
589913253	KJ010812	1	Podocarpus lambertii	133734	2014-03-10	Vieira Ldo,N.,Faoro,H.,Rogalski,M.,Fraga,H.P.,Cardoso,R.L.,de Souza,E.M.,de Oliveira Pedrosa,F.,Nodari,R.O.,Guerra,M.P	The Complete Chloroplast Genome Sequence of Podocarpus lambertii: Genome Structure, Evolutionary Aspects, Gene Content and SSR Detection	PLoS ONE 9 (3), E90618 (2014)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Araucariales; Podocarpaceae; Podocarpus
1347830957	MG019395	1	Isoetes serracarajensis	143380	2018-08-17	Nunes,G.L.,Oliveira,R.R.,Guimaraes,J.T.,Giulietti,A.M.,Caldeira,C.,Vasconcelos,S.,Pires,E.,Dias,M.,Watanabe,M.,Pereira,J.,Jaffe,R.,Bandeira,C.H.,Carvalho-Filho,N.,da Silva,E.F.,Rodrigues,T.M.,Dos Santos,F.M.,Fernandes,T.,Castilho,A.,Souza-Filho,P.W.,Imperatriz-Fonseca,V.,Siqueira,J.O.,Alves,R.,Oliveira,G	Quillworts from the Amazon: A multidisciplinary populational study on Isoetes serracarajensis and Isoetes cangae	PLoS ONE 13 (8), e0201417 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Lycopodiopsida; Isoetales; Isoetaceae; Isoetes
1390159031	MG668897	1	Isoetes melanospora	145045	2018-05-23	Schafran,P.W.,Zimmer,E.A.,Taylor,W.C.,Musselman,L.J	A whole chloroplast genome phylogeny of diploid species of Isoetes (Isoetaceae, Lycopodiophyta) in the southeastern United States	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Lycopodiopsida; Isoetales; Isoetaceae; Isoetes
301016249	HM535629	1	Pteridium aquilinum subsp. aquilinum	152362	2010-07-26	Der,J.P.,Duffy,A.M.,Kusner,M.,Gu,C.,Overvoorde,P.,Wolf,P.G	Complete chloroplast genome sequence and high levels of RNA editing in the fern Pteridium aquilinum determined by massively parallel pyrosequencing	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Polypodiales; Dennstaedtiineae; Dennstaedtiaceae; Pteridium
977902776	KT347148	1	Welwitschia mirabilis	119458	2016-01-27	Guo,W.,Grewe,F.,Fan,W.,Young,G.J.,Knoop,V.,Palmer,J.D.,Mower,J.P	Ginkgo and Welwitschia Mitogenomes Reveal Extreme Contrasts in Gymnosperm Mitochondrial Evolution	Mol. Biol. Evol. 33 (6), 1448-1460 (2016)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Gnetopsida; Gnetidae; Welwitschiales; Welwitschiaceae; Welwitschia
1732113593	MN056350	1	Christensenia aesculifolia	152115	2019-08-29	Liu,H.,Schneider,H.,Yu,Y.,Fuijwara,T.,Khine,P.K	Towards the conservation of the Mesozoic relict fern Christensenia: a fern species with extremely small populations in China	J. Plant Res. (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Marattiidae; Marattiales; Marattiaceae; Christensenia
1464229052	MH612854	1	Abies religiosa	119423	2018-08-29	Gernandt,D.S.,Resendiz Arias,C.,Terrazas,T.,Aguirre Dugua,X.,Willyard,A	Incorporating fossils into the Pinaceae tree of life	Am. J. Bot. 105 (8), 1329-1344 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinopsida; Pinidae; Pinales; Pinaceae; Abies
1590129869	MG272483	1	Selaginella uncinata	144161	2019-03-17	Zhang,H.-R.,Xiang,Q.-P.,Zhang,X.-C	The Unique Evolutionary Trajectory 1 and Dynamic Conformations of DR and IR/DR-coexisting Plastomes of the Early Vascular Plant Selaginellaceae (Lycophyte)	bioRxivorg (2018) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Lycopodiopsida; Selaginellales; Selaginellaceae; Selaginella
1050768590	KX385198	1	Gnetum pendulum	114917	2016-08-15	Hou,C.,Niklas,W.,Strijk,J.S.,Catarina,R	Resolving phylogenetic relationships and species delimitations in closely related gymnosperms using high-throughput NGS, Sanger sequencing and morphology	Plant Syst. Evol. (2016) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Gnetopsida; Gnetidae; Gnetales; Gnetaceae; Gnetum
1704723664	MK468646	1	Larix gmelinii	122588	2019-07-19	Zimmermann,H.H.,Harms,L.,Epp,L.S.,Mewes,N.,Bernhardt,N.,Kruse,S.,Stoof-Leichsenring,K.R.,Pestryakova,L.A.,Wieczorek,M.,Trense,D.,Herzschuh,U	Chloroplast and mitochondrial genetic variation of larches at the Siberian tundra-taiga ecotone revealed by de novo assembly	PLoS ONE 14 (7), e0216966 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Pinales; Pinaceae; Larix
1078191322	KU764518	1	Actinostachys pennula	134946	2017-02-26	Labiak,P.H.,Karol,K.G	Phylogenomics of the Schizaeales	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Schizaeales; Schizaeaceae; Actinostachys
1519156445	MH352390	1	Pyrrosia bonii	158174	2018-11-26	Cai,S.,Cai,X.,Li,S.,Liu,S.,Wang,Z.,Wang,T.,Su,Y	The complete chloroplast genome of Pyrrosia bonii (Polypodiaceae), an important ornamental and medical fern	Mitochondrial DNA B Resour 3 (2), 801-802 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Polypodiales; Polypodiineae; Polypodiaceae; Platycerioideae; Pyrrosia
1517364462	MH173081	1	Cryptogramma acrostichoides	150162	2018-11-24	Robison,T.A.,Grusz,A.L.,Wolf,P.G.,Mower,J.P.,Fauskee,B.D.,Sosa,K.,Schuettpelz,E	Mobile Elements Shape Plastome Evolution in Ferns	Genome Biol Evol 10 (10), 2558-2571 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Polypodiales; Pteridineae; Pteridaceae; Cryptogrammoideae; Cryptogramma
1236180210	KY427352	1	Macrothelypteris torresiana	151130	2017-08-29	Wei,R.,Yan,Y.H.,Harris,A.J.,Kang,J.S.,Shen,H.,Xiang,Q.P.,Zhang,X.C	Plastid Phylogenomics Resolve Deep Relationships among Eupolypod II Ferns with Rapid Radiation and Rate Heterogeneity	Genome Biol Evol 9 (6), 1646-1657 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Polypodiales; Aspleniineae; Thelypteridaceae; Phegopteridoideae; Macrothelypteris
1193831667	KY369757	1	Torreya grandis	136949	2017-05-22	Li,J	Direct Submission	Submitted (20-DEC-2016) Quzhou Academy of Agricultural Sciences, Taizhen Road No. 4, Quzhou, Zhejiang 324000, China		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinopsida; Pinidae; Cupressales; Taxaceae; Torreya
1318753529	MF795085	1	Larix sibirica	122560	2018-01-08	Bondar,E.I.,Putintseva,Y.A.,Oreshkova,N.V.,Krutovsky,K.V	Siberian larch (Larix sibirica Ledeb.) chloroplast genome and development of polymorphic chloroplast markers	BMC Bioinformatics 20 (Suppl 1), 38 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Pinales; Pinaceae; Larix
972385531	KT934791	1	Ephedra foeminea	109584	2016-01-12	Hou,C.,Wikstrom,N.,Rydin,C	The chloroplast genome of Ephedra foeminea (Ephedraceae, Gnetales), an entomophilous gymnosperm endemic to the Mediterranean area	Mitochondrial DNA, 1-2 (2015) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Gnetopsida; Gnetidae; Ephedrales; Ephedraceae; Ephedra
1236178171	KY427329	1	Ampelopteris prolifera	151772	2017-08-29	Wei,R.,Yan,Y.H.,Harris,A.J.,Kang,J.S.,Shen,H.,Xiang,Q.P.,Zhang,X.C	Plastid Phylogenomics Resolve Deep Relationships among Eupolypod II Ferns with Rapid Radiation and Rate Heterogeneity	Genome Biol Evol 9 (6), 1646-1657 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Polypodiales; Aspleniineae; Thelypteridaceae; Thelypteridoideae; Ampelopteris
1677606140	MH064504	1	Cheilolejeunea xanthocarpa	117138	2019-06-08	Yu,Y.,Liu,H.,Yang,J.,Ma,W.,Pressel,S.,Wu,Y.,Schneider,H	Exploring the plastid DNA sequence disparity of liverworts	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Marchantiophyta; Jungermanniopsida; Jungermanniidae; Porellales; Jubulineae; Lejeuneaceae; Cheilolejeunea
1464229118	MH612855	1	Larix occidentalis	122583	2018-08-29	Gernandt,D.S.,Resendiz Arias,C.,Terrazas,T.,Aguirre Dugua,X.,Willyard,A	Incorporating fossils into the Pinaceae tree of life	Am. J. Bot. 105 (8), 1329-1344 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinopsida; Pinidae; Pinales; Pinaceae; Larix
977902854	KT337318	1	Picea jezoensis	124146	2016-01-27	Yang,J.C.,Joo,M.,So,S.,Yi,D.K.,Shin,C.H.,Lee,Y.M.,Choi,K	The complete plastid genome sequence of Picea jezoensis (Pinaceae: Piceoideae)	Mitochondrial DNA, 1-3 (2015) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinopsida; Pinidae; Pinales; Pinaceae; Picea
1489706251	MG020108	1	Pinus aristata	118422	2018-10-17	Aguirre-Dugua,X.,Gernandt,D.S	Whole plastome of Pinus aristata (subgenus Strobus, section Parrya, subsection Balfourianae)	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinopsida; Pinidae; Pinales; Pinaceae; Pinus; Pinus subgen. Strobus
1704723736	MK468647	1	Larix cajanderi	122593	2019-07-19	Zimmermann,H.H.,Harms,L.,Epp,L.S.,Mewes,N.,Bernhardt,N.,Kruse,S.,Stoof-Leichsenring,K.R.,Pestryakova,L.A.,Wieczorek,M.,Trense,D.,Herzschuh,U	Chloroplast and mitochondrial genetic variation of larches at the Siberian tundra-taiga ecotone revealed by de novo assembly	PLoS ONE 14 (7), e0216966 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Pinales; Pinaceae; Larix
1790885143	MG762001	2	Marchantia polymorpha subsp. ruderalis	120288	2018-08-08	Kijak,H.,Rurek,M.,Nowak,W.,Zielezinski,A.,Karlowski,W.M.,Dabert,M.,Odrzykoski,I.J	Resequencing Marchantia polymorpha chloroplast genome. EMBO workshop. New Model systems for early plant evolution. Vienna, June 2016	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Marchantiophyta; Marchantiopsida; Marchantiidae; Marchantiales; Marchantiaceae; Marchantia
