UID	ACCESSION	VERSION	ORGANISM	SEQ_LEN	CREATE_DATE	AUTHORS	TITLE	REFERENCE	NOTE	TAXONOMY
1609433348	MK193791	1	Hansenia oviformis	156998	2019-04-14	Shahzad,K	The chloroplast Complete genome of Hansenia oviformis (Apiaceae)	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Apiales; Apiaceae; Apioideae; Physospermopsis clade; Hansenia
1552056582	MK267312	1	Populus haoana	156523	2019-01-12	Zong,D.,Gan,P.,Zhou,A.,Zhang,Y.,Zou,X.,Duan,A.,Song,Y.,He,C	Plastome Sequences Help to Resolve Deep-Level Relationships of Populus in the Family Salicaceae	Front Plant Sci 10, 5 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Malpighiales; Salicaceae; Saliceae; Populus
1766752520	MN524607	1	Morina longifolia	157149	2019-10-22	Wang,H.X.,Liu,H.,Moore,M.J.,Landrein,S.,Liu,B.,Zhu,Z.X.,Wang,H.F	Plastid phylogenomic insights into the evolution of the Caprifoliaceae s.l.(Dipsacales)	Mol. Phylogenet. Evol., 106641 (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Dipsacales; Caprifoliaceae; Morina
1560641810	MH603953	1	Salvia przewalskii	151319	2019-01-25	Liang,C.,Wang,L.,Ma,W.,Xu,J	Comparative Analysis of Four Salvia Medicinal Plants Chloroplast Genomes	Engineering (Beijing) (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Lamiaceae; Nepetoideae; Mentheae; Salvia; Salvia incertae sedis
255099160	FJ970916	1	Dendrocalamus latiflorus	139394	2009-08-08	Wu,F.H.,Kan,D.P.,Lee,S.B.,Daniell,H.,Lee,Y.W.,Lin,C.C.,Lin,N.S.,Lin,C.S	Complete nucleotide sequence of Dendrocalamus latiflorus and Bambusa oldhamii chloroplast genomes	Tree Physiol. 29 (6), 847-856 (2009)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Bambusoideae; Bambusodae; Bambuseae; Bambusinae; Dendrocalamus
1177813285	KX063898	1	Piofontia antioquensis	152027	2017-04-17	Vargas,O.M.,Ortiz,E.M.,Simpson,B.B	Conflicting phylogenomic signals reveal a pattern of reticulate evolution in a recent high-Andean diversification (Asteraceae: Astereae: Diplostephium)	New Phytol. 214 (4), 1736-1750 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Asterales; Asteraceae; Asteroideae; Astereae; South American lineages; Piofontia
1540587829	MH050970	1	Cinnamomum camphora	152721	2018-12-26	Liu,L.,Wu,Y.,Qiu,R.,Guo,Q.-Q.,Liu,G.,Qian,Z.-Q	The complete chloroplast genomes of the evergreen tree species Cinnamomum camphora and Cinnamomum parthenoxylon (Laurales: Lauraceae)	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Magnoliidae; Laurales; Lauraceae; Cinnamomum
1607270714	MH817939	1	Schrebera alata	156087	2019-04-10	Olofsson,J.K.,Cantera,I.,Van de Paer,C.,Hong-Wa,C.,Zedane,L.,Dunning,L.T.,Alberti,A.,Christin,P.A.,Besnard,G	Phylogenomics using low-depth whole genome sequencing: a case study with the olive tribe	Mol Ecol Resour (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Oleaceae; Oleeae; Schrebera
1040154941	KU291470	1	Megathyrsus maximus	138994	2016-06-28	Burke,S.V.,Wysocki,W.P.,Zuloaga,F.O.,Craine,J.M.,Pires,J.C.,Edger,P.P.,Mayfield-Jones,D.,Clark,L.G.,Kelchner,S.A.,Duvall,M.R	Evolutionary relationships in Panicoid grasses based on plastome phylogenomics (Panicoideae; Poaceae)	BMC Plant Biol. 16 (1), 140 (2016)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; PACMAD clade; Panicoideae; Panicodae; Paniceae; Melinidinae; Megathyrsus
1732477249	MN380694	1	Mentzelia aspera	159456	2019-09-04	Fu,C.N.,Mo,Z.Q.,Yang,J.B.,Ge,X.J.,Li,D.Z.,Jenny Xiang,Q.Y.,Gao,L.M	Plastid phylogenomics and biogeographic analysis support a trans-Tethyan origin and rapid early radiation of Cornales in the Mid-Cretaceous	Mol. Phylogenet. Evol., 106601 (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; Cornales; Loasaceae; Mentzelia
537362757	KF156837	1	Camellia pitardii	156585	2013-09-04	Yang,J.-B.,Yang,S.-X.,Li,H.T.,Yang,J.,Li,D.-Z	Comperative chloroplast genomes of Camellia species	PLoS ONE (2013) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; Ericales; Theaceae; Camellia
1236762951	KY908400	1	Circaeaster agrestis	151033	2017-08-30	Sun,Y.,Moore,M.J.,Lin,N.,Adelalu,K.F.,Meng,A.,Jian,S.,Yang,L.,Li,J.,Wang,H	Complete plastome sequencing of both living species of Circaeasteraceae (Ranunculales) reveals unusual rearrangements and the loss of the ndh gene family	BMC Genomics 18 (1), 592 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Ranunculales; Circaeasteraceae; Circaeaster
1339785547	MG052603	1	Stipa hohenackeriana	137753	2018-02-11	Krawczyk,K.,Nobis,M.,Myszczynski,K.,Klichowska,E.,Sawicki,J	Plastid super-barcodes as a tool for species discrimination in feather grasses (Poaceae: Stipa)	Sci Rep 8 (1), 1924 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Stipeae; Stipa
449020237	KC311467	1	Pharus lappulaceus	141928	2013-12-31	Jones,S.S.,Burke,S.V.,Duvall,M.R	Phylogenomics, molecular evolution, and estimated ages of lineages from the deep phylogeny of Poaceae	Plant Syst. Evol. 300 (6), 1421-1436 (2014)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Liliopsida; Poales; Poaceae; Pharoideae; Phareae; Pharus
1783234894	MN654912	1	Cymbidium bicolor	156528	2019-12-16	Hu,G	The complete chloroplast genome of Cymbidium bicolor Stein voucher	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Asparagales; Orchidaceae; Epidendroideae; Cymbidieae; Cymbidiinae; Cymbidium
1766752595	MN524608	1	Patrinia heterophylla	151964	2019-10-22	Wang,H.X.,Liu,H.,Moore,M.J.,Landrein,S.,Liu,B.,Zhu,Z.X.,Wang,H.F	Plastid phylogenomic insights into the evolution of the Caprifoliaceae s.l.(Dipsacales)	Mol. Phylogenet. Evol., 106641 (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Dipsacales; Caprifoliaceae; Patrinia
1609433434	MK193792	1	Hansenia oviformis	157023	2019-04-14	Shahzad,K	The chloroplast Complete genome of Hansenia oviformis (Apiaceae)	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Apiales; Apiaceae; Apioideae; Physospermopsis clade; Hansenia
1552056669	MK267313	1	Populus gonggaensis	156466	2019-01-12	Zong,D.,Gan,P.,Zhou,A.,Zhang,Y.,Zou,X.,Duan,A.,Song,Y.,He,C	Plastome Sequences Help to Resolve Deep-Level Relationships of Populus in the Family Salicaceae	Front Plant Sci 10, 5 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Malpighiales; Salicaceae; Saliceae; Populus
1380942174	MG897126	1	Heritiera angustata	168953	2018-04-29	Zhao,K.-K.,Wang,J.-H.,Cai,Y.-C.,Zhu,Z.-X.,La Aepez-Pujol,J.,Wang,H.-F	Complete chloroplast genome sequence of Heritiera angustata (Malvaceae): an endangered plant species	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Malvales; Malvaceae; Sterculioideae; Heritiera
1560641898	MH603954	1	Salvia bulleyana	151547	2019-01-25	Liang,C.,Wang,L.,Ma,W.,Xu,J	Comparative Analysis of Four Salvia Medicinal Plants Chloroplast Genomes	Engineering (Beijing) (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Lamiaceae; Nepetoideae; Mentheae; Salvia; Salvia incertae sedis
1095467384	KX765434	1	Alniphyllum eberhardtii	155384	2016-11-06	Yan,M.,Moore,M.J.,Meng,A.,Yao,X.,Wang,H	The first complete plastome sequence of the basal asterid family Styracaceae (Ericales) reveals a large inversion	Plant Syst. Evol. (2016) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; Ericales; Styracaceae; Alniphyllum
1177813371	KX063899	1	Laennecia sophiifolia	151899	2017-04-17	Vargas,O.M.,Ortiz,E.M.,Simpson,B.B	Conflicting phylogenomic signals reveal a pattern of reticulate evolution in a recent high-Andean diversification (Asteraceae: Astereae: Diplostephium)	New Phytol. 214 (4), 1736-1750 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Asterales; Asteraceae; Asteroideae; Astereae; South American lineages; Laennecia
1540587912	MH050971	1	Cinnamomum parthenoxylon	152760	2018-12-26	Liu,L.,Wu,Y.,Qiu,R.,Guo,Q.-Q.,Liu,G.,Qian,Z.-Q	The complete chloroplast genomes of the evergreen tree species Cinnamomum camphora and Cinnamomum parthenoxylon (Laurales: Lauraceae)	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Magnoliidae; Laurales; Lauraceae; Cinnamomum
1607270803	MH817940	1	Schrebera capuronii	155705	2019-04-10	Olofsson,J.K.,Cantera,I.,Van de Paer,C.,Hong-Wa,C.,Zedane,L.,Dunning,L.T.,Alberti,A.,Christin,P.A.,Besnard,G	Phylogenomics using low-depth whole genome sequencing: a case study with the olive tribe	Mol Ecol Resour (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Oleaceae; Oleeae; Schrebera
1732477335	MN380695	1	Mentzelia sp. CF-2019	159497	2019-09-04	Fu,C.N.,Mo,Z.Q.,Yang,J.B.,Ge,X.J.,Li,D.Z.,Jenny Xiang,Q.Y.,Gao,L.M	Plastid phylogenomics and biogeographic analysis support a trans-Tethyan origin and rapid early radiation of Cornales in the Mid-Cretaceous	Mol. Phylogenet. Evol., 106601 (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; Cornales; Loasaceae; Mentzelia
1040155037	KU291471	1	Arthraxon prionodes	140486	2016-06-28	Burke,S.V.,Wysocki,W.P.,Zuloaga,F.O.,Craine,J.M.,Pires,J.C.,Edger,P.P.,Mayfield-Jones,D.,Clark,L.G.,Kelchner,S.A.,Duvall,M.R	Evolutionary relationships in Panicoid grasses based on plastome phylogenomics (Panicoideae; Poaceae)	BMC Plant Biol. 16 (1), 140 (2016)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; PACMAD clade; Panicoideae; Andropogonodae; Andropogoneae; Arthraxoninae; Arthraxon
1236763037	KY908401	1	Kingdonia uniflora	147378	2017-08-30	Sun,Y.,Moore,M.J.,Lin,N.,Adelalu,K.F.,Meng,A.,Jian,S.,Yang,L.,Li,J.,Wang,H	Complete plastome sequencing of both living species of Circaeasteraceae (Ranunculales) reveals unusual rearrangements and the loss of the ndh gene family	BMC Genomics 18 (1), 592 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Ranunculales; Circaeasteraceae; Kingdonia
537362847	KF156838	1	Camellia yunnanensis	156592	2013-09-04	Yang,J.-B.,Yang,S.-X.,Li,H.T.,Yang,J.,Li,D.-Z	Comperative chloroplast genomes of Camellia species	PLoS ONE (2013) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; Ericales; Theaceae; Camellia
1509163421	MH359178	1	Biscutella baetica	154138	2018-11-10	Mandakova,T.,Guo,X.,Oezuedogru,B.,Mummenhoff,K.,Lysak,M.A	Hybridization-facilitated genome merger and repeated chromosome fusion after 8-million years	Plant J. (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Biscutelleae; Biscutella
1339785633	MG052604	1	Stipa jagnobica	137827	2018-02-11	Krawczyk,K.,Nobis,M.,Myszczynski,K.,Klichowska,E.,Sawicki,J	Plastid super-barcodes as a tool for species discrimination in feather grasses (Poaceae: Stipa)	Sci Rep 8 (1), 1924 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Stipeae; Stipa
1573388702	MK397928	1	Rhabdodendron amazonicum	167847	2019-02-19	Yao,G.,Jin,J.J.,Li,H.T.,Yang,J.B.,Shiva Mandala,V.,Croley,M.,Mostow,R.,Douglas,N.A.,Chase,M.W.,Christenhusz,M.J.,Soltis,D.E.,Soltis,P.S.,Smith,S.A.,Brockington,S.F.,Moore,M.J.,Yi,T.S.,Li,D.Z	Plastid phylogenomic insights into the evolution of Caryophyllales	Mol. Phylogenet. Evol. (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; Caryophyllales; Rhabdodendraceae; Rhabdodendron
1766752673	MN524609	1	Patrinia scabiosifolia	154019	2019-10-22	Wang,H.X.,Liu,H.,Moore,M.J.,Landrein,S.,Liu,B.,Zhu,Z.X.,Wang,H.F	Plastid phylogenomic insights into the evolution of the Caprifoliaceae s.l.(Dipsacales)	Mol. Phylogenet. Evol., 106641 (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Dipsacales; Caprifoliaceae; Patrinia
1609433520	MK193793	1	Hansenia oviformis	156987	2019-04-14	Shahzad,K	The chloroplast Complete genome of Hansenia oviformis (Apiaceae)	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Apiales; Apiaceae; Apioideae; Physospermopsis clade; Hansenia
987169203	KU041648	1	Saussurea involucrata	152490	2016-02-13	Xie,Q.,Shen,K.N.,Hao,X.,Nam,P.N.,Ngoc Hieu,B.T.,Chen,C.H.,Zhu,C.,Lin,Y.C.,Hsiao,C.D	The complete chloroplast genome of Tianshan Snow Lotus (Saussurea involucrata), a famous traditional Chinese medicinal plant of the family Asteraceae	Mitochondrial DNA, 1-2 (2015) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Asterales; Asteraceae; Carduoideae; Cardueae; Carduinae; Saussurea
1552056756	MK267314	1	Populus euphratica	157839	2019-01-12	Zong,D.,Gan,P.,Zhou,A.,Zhang,Y.,Zou,X.,Duan,A.,Song,Y.,He,C	Plastome Sequences Help to Resolve Deep-Level Relationships of Populus in the Family Salicaceae	Front Plant Sci 10, 5 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Malpighiales; Salicaceae; Saliceae; Populus
1021313462	KU513437	1	Androsace paxiana	150528	2017-04-25	Liu,J.T	Complete plastom sequence of Androsace paxiana	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; Ericales; Primulaceae; Androsace
1560641986	MK159176	1	Chenopodium quinoa	152079	2019-01-27	Maughan,P.J.,Chaney,L.,Lightfoot,D.J.,Cox,B.J.,Tester,M.,Jellen,E.N.,Jarvis,D.E	Mitochondrial and chloroplast genomes provide insights into the evolutionary origins of quinoa (Chenopodium quinoa Willd.)	Sci Rep 9 (1) (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; Caryophyllales; Chenopodiaceae; Chenopodioideae; Atripliceae; Chenopodium
1780515266	MH751592	1	Bixa orellana	159825	2019-12-10	Dai,S.,Li,X.,Ni,J.,Ruan,L.,Zhou,R.,Ng,W.L	The complete chloroplast genome of the lipstick tree, Bixa Orellana (Bixaceae)	Mitochondrial DNA B Resour 4 (1), 17-18 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Malvales; Bixaceae; Bixa
1028325836	KU355276	1	Morus alba var. atropurpurea	159113	2016-05-21	Li,Q.,Guo,J.,Yan,N	The complete chloroplast genome sequence of Lavandula angustifolia	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Moraceae; Morus
1587085775	MK569471	1	Anemoclema glaucifolium	160384	2019-03-13	Zhai,W.,Duan,X.,Zhang,R.,Guo,C.,Li,L.,Xu,G.,Shan,H.,Kong,H.,Ren,Y	Chloroplast Genomic Data Provide New and Robust Insights into the Phylogeny and Evolution of the Ranunculaceae	Mol. Phylogenet. Evol. (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Ranunculales; Ranunculaceae; Ranunculoideae; Anemoneae; Anemoclema
1708294608	MK569048	1	Artemisia fukudo	151021	2019-07-30	Min,J.,Park,J.,Kim,Y.,Kwon,W	The complete chloroplast genome of Artemisia fukudo Makino (Asteraceae): providing insight of intraspecies variations	Mitochondrial DNA B Resour 4 (1), 1510-1512 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Asterales; Asteraceae; Asteroideae; Anthemideae; Artemisiinae; Artemisia
42795473	AY522329	1	Oryza sativa Indica Group	134496	2004-03-01	Tang,J.,Xia,H.,Cao,M.,Zhang,X.,Zeng,W.,Hu,S.,Tong,W.,Wang,J.,Wang,J.,Yu,J.,Yang,H.,Zhu,L	A comparison of rice chloroplast genomes	Plant Physiol. 135 (1), 412-420 (2004)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Oryzoideae; Oryzeae; Oryzinae; Oryza; Oryza sativa
1177813457	KX063900	1	Piofontia lacunosa	152247	2017-04-17	Vargas,O.M.,Ortiz,E.M.,Simpson,B	Conflicting phylogenomic signals reveal a pattern of reticulate evolution in a recent high-Andean diversification (Asteraceae: Astereae: Diplostephium)	New Phytol. (2017) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Asterales; Asteraceae; Asteroideae; Astereae; South American lineages; Piofontia
1607270892	MH817941	1	Schrebera swietenioides	156063	2019-04-10	Olofsson,J.K.,Cantera,I.,Van de Paer,C.,Hong-Wa,C.,Zedane,L.,Dunning,L.T.,Alberti,A.,Christin,P.A.,Besnard,G	Phylogenomics using low-depth whole genome sequencing: a case study with the olive tribe	Mol Ecol Resour (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Oleaceae; Oleeae; Schrebera
1732477421	MN380696	1	Nasa triphylla	158535	2019-09-04	Fu,C.N.,Mo,Z.Q.,Yang,J.B.,Ge,X.J.,Li,D.Z.,Jenny Xiang,Q.Y.,Gao,L.M	Plastid phylogenomics and biogeographic analysis support a trans-Tethyan origin and rapid early radiation of Cornales in the Mid-Cretaceous	Mol. Phylogenet. Evol., 106601 (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; Cornales; Loasaceae; Nasa
1766752752	MN524610	1	Patrinia scabra	151267	2019-10-22	Wang,H.X.,Liu,H.,Moore,M.J.,Landrein,S.,Liu,B.,Zhu,Z.X.,Wang,H.F	Plastid phylogenomic insights into the evolution of the Caprifoliaceae s.l.(Dipsacales)	Mol. Phylogenet. Evol., 106641 (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Dipsacales; Caprifoliaceae; Patrinia
1767113204	MK994778	1	Medinilla septentrionalis	156580	2019-10-18	Zhou,Q.J.,Lin,C.W.,Ng,W.L.,Zhou,R.C.,Liu,Y	Chloroplast phylogenomics of Sonerileae/Dissochaeteae, with a special focus on Phyllagathis	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Myrtales; Melastomataceae; Melastomataceae incertae sedis; Melastomatoideae; Dissochaeteae; Medinilla
